  -,  7, 22, 18, 16, 20, 18, 19, 10, 22,  3,  -
  -,  -,  -, 18, 14, 20, 14, 12,  5, 16,  5, 25
  -,  -,  -, 19, 14, 20, 12,  3, 10,  6, 17, 10
  -, 19, 23,  -,  -,  2,  8, 23, 14, 17, 15, 25
  -, 15, 17,  -,  -,  6,  2, 17,  9, 11, 12, 20
  -, 21, 23,  2,  7,  -,  -, 24, 16, 17, 17, 24
  -, 14, 14,  7,  2,  -,  -, 14,  8,  8, 13, 17
  -, 10,  3, 20, 14, 21, 13,  -,  -,  8, 15, 13
  -,  5, 12, 13,  9, 15,  8,  -,  -, 11,  6, 20
  -, 15,  7, 14,  9, 14,  7,  8, 10,  -,  -,  9
  -,  7, 20, 14, 13, 17, 14, 18,  8,  -,  -, 28
  -,  -,  -,  -,  -,  -,  -,  -,  -,  -,  -,  -
