  -,  6,  3, 22, 20, 10,  -,  -,  -,  -,  -,  -
  -,  -,  5, 28, 18,  4, 22, 17,  8, 23, 26,  -
  -,  4,  -, 23, 18,  7, 17, 12,  8, 19, 21,  -
  -, 25, 21,  -, 21, 27,  5, 17, 22,  6,  4,  -
  -, 20, 20, 25,  -, 16, 19, 28, 10, 17, 26,  -
  -,  5,  9, 30, 16,  -, 23, 21,  6, 24, 28,  -
  -,  -, 16,  6, 16, 21,  -, 14, 16,  3,  6, 16
  -, 14,  -, 17, 24, 17, 14,  -, 17, 17, 14, 15
  -,  9, 10,  -, 10,  6, 19, 21,  -, 18, 24,  3
  -, 22, 18,  8,  -, 22,  4, 19, 16,  -, 10, 17
  -, 23, 18,  4, 22,  -,  5, 13, 21,  8,  -, 20
  -,  -,  -,  -,  -,  -,  -,  -,  -,  -,  -,  -
